case_id,pdf_url,status,message
2025_SGCAI_3,https://www.elitigation.sg//gd/gd/2025_SGCAI_3/pdf,SUCCESS,
2025_SGHC_233,https://www.elitigation.sg//gd/gd/2025_SGHC_233/pdf,SUCCESS,
2025_SGHC_235,https://www.elitigation.sg//gd/gd/2025_SGHC_235/pdf,SUCCESS,
2025_SGCA_53,https://www.elitigation.sg//gd/gd/2025_SGCA_53/pdf,SUCCESS,
2025_SGHCF_65,https://www.elitigation.sg//gd/gd/2025_SGHCF_65/pdf,SUCCESS,
2025_SGHC_234,https://www.elitigation.sg//gd/gd/2025_SGHC_234/pdf,SUCCESS,
2025_SGHC_232,https://www.elitigation.sg//gd/gd/2025_SGHC_232/pdf,SUCCESS,
2025_SGHC_237,https://www.elitigation.sg//gd/gd/2025_SGHC_237/pdf,SUCCESS,
2025_SGHC_236,https://www.elitigation.sg//gd/gd/2025_SGHC_236/pdf,SUCCESS,
2025_SGFC_121,https://www.elitigation.sg//gd/gd/2025_SGFC_121/pdf,SUCCESS,
